,budget,genres,id,imdb_id,original_title,release_date,revenue,vote_average,vote_count
4904,0.0,[],400330.0,tt1608338,A Heaven for Queers,2011-11-26,0.0,4.2,5.0
4905,0.0,"[{'id': 27, 'name': 'Horror'}]",387559.0,tt1229404,Dead Stop,2011-03-14,0.0,4.2,5.0
4906,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",381647.0,,Talking Heads - Chronology,2011-11-21,0.0,5.0,1.0
4907,0.0,[],370484.0,tt4367372,The Powder Room,2011-09-28,0.0,5.0,1.0
4908,0.0,"[{'id': 27, 'name': 'Horror'}]",351796.0,tt1832934,Desolation Wilderness,2011-10-24,0.0,5.0,1.0
4909,0.0,[],346983.0,tt2322467,Imperceptihole,2011-07-01,0.0,5.0,3.0
4910,0.0,"[{'id': 18, 'name': 'Drama'}]",346916.0,tt1850444,The First,2011-01-01,0.0,6.0,2.0
4911,,,,,,,,,
4912,0.0,[],326751.0,tt2044052,The Scarface Phenomenon,2011-09-06,0.0,6.3,3.0
4913,0.0,[],326655.0,tt1798276,راه آبی ابریشم,2011-01-01,0.0,5.5,3.0
4914,0.0,[],325909.0,tt1514435,The Encounter,2011-01-01,0.0,5.0,1.0
4915,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",325777.0,tt1766182,Two-Legged Rat Bastards,2011-08-27,0.0,6.5,2.0
4916,0.0,[],322241.0,tt1954977,The Sad Cafe,2011-01-01,0.0,5.0,1.0
4917,0.0,[],311613.0,tt1924266,Finding Me: Truth,2011-01-01,0.0,4.2,3.0
4918,0.0,"[{'id': 18, 'name': 'Drama'}]",305065.0,tt1440110,A Beautiful Belly,2011-04-16,0.0,5.0,2.0
4919,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",303025.0,tt1849818,Mikey's Extreme Romance,2011-01-01,0.0,5.0,2.0
4920,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",300250.0,tt1737631,Night Of The Alien,2011-04-08,0.0,5.0,1.0
4921,0.0,[],298460.0,tt1883370,The Looking Glass,2011-01-01,0.0,5.0,1.0
4922,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",275525.0,tt1522203,Nightfur,2011-12-20,0.0,5.0,1.0
4923,0.0,[],275161.0,,Jonas Brothers: The Journey Unauthorized,2011-01-01,0.0,5.0,1.0
4924,0.0,[],272792.0,tt1979199,Beyond Acceptance,2011-08-04,0.0,4.5,2.0
4925,0.0,[],270604.0,tt1693106,Angry White Man,2011-10-22,0.0,5.0,1.0
4926,0.0,[],262162.0,tt2676440,MDMA,2011-01-20,0.0,5.0,3.0
4927,0.0,"[{'id': 18, 'name': 'Drama'}]",259540.0,tt2219792,Shanghai Belle,2011-01-01,0.0,3.5,2.0
4928,0.0,[],245909.0,tt2665626,Mumblecore,2011-06-19,0.0,5.3,3.0
4929,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}]",242836.0,tt3688560,A Zombie Claymation,2011-05-15,0.0,5.7,3.0
4930,0.0,"[{'id': 99, 'name': 'Documentary'}]",241025.0,tt2032474,Journey Into Dyslexia,2011-05-11,0.0,5.8,5.0
4931,0.0,"[{'id': 99, 'name': 'Documentary'}]",240863.0,tt2160265,Laura,2011-10-14,0.0,5.0,1.0
4932,1000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",235537.0,tt1507989,1313: Nightmare Mansion,2011-02-01,0.0,4.3,6.0
4933,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",226207.0,tt1600060,The Family Jams,2011-04-08,0.0,5.0,4.0
4934,0.0,"[{'id': 99, 'name': 'Documentary'}]",220363.0,tt1883159,Charlie Chaplin: His Life & Work,2011-09-09,0.0,5.0,1.0
4935,0.0,[],218861.0,tt5520620,After Warhol,2011-12-31,0.0,5.0,3.0
4936,0.0,[],218843.0,tt3223294,YouTube Trilogy,2011-09-03,0.0,5.7,3.0
4937,0.0,[],214102.0,tt1047450,Caris' Peace,2011-10-21,0.0,5.0,1.0
4938,0.0,[],205760.0,tt1261964,All God's Creatures,2011-06-04,0.0,5.0,1.0
4939,0.0,"[{'id': 99, 'name': 'Documentary'}]",202947.0,tt1687905,The Economics of Happiness,2011-01-01,0.0,7.0,6.0
4940,0.0,[],194099.0,tt1341764,Out Late,2011-10-25,0.0,3.9,5.0
4941,0.0,[],191586.0,tt1907758,Some Girls Never Learn,2011-06-02,0.0,5.0,3.0
4942,0.0,"[{'id': 99, 'name': 'Documentary'}]",184502.0,,213 - The Gang Project,2011-04-12,0.0,4.5,4.0
4943,0.0,[],184127.0,tt2075244,M Hotel,2011-04-08,0.0,4.7,6.0
4944,0.0,"[{'id': 18, 'name': 'Drama'}]",180318.0,tt1511476,The Chicago 8,2011-06-04,0.0,5.7,7.0
4945,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",179389.0,tt1779814,I Want to Get Married,2011-09-21,0.0,4.6,8.0
4946,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",167671.0,tt1996358,Plot Device,2011-05-31,0.0,6.3,7.0
4947,0.0,[],165481.0,tt2438322,Ronaldo: Tested to the Limit,2011-01-01,0.0,6.0,3.0
4948,0.0,"[{'id': 18, 'name': 'Drama'}]",165370.0,tt1825970,Surnuaiavahi tütar,2011-02-25,0.0,5.0,3.0
4949,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",163380.0,tt2114409,In the Pines,2011-01-01,0.0,5.0,2.0
4950,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",160669.0,tt1517632,Blunderkind,2011-08-28,0.0,4.2,4.0
4951,0.0,"[{'id': 99, 'name': 'Documentary'}]",160008.0,tt2047885,The Revolutionary,2011-12-30,0.0,5.0,3.0
4952,0.0,"[{'id': 99, 'name': 'Documentary'}]",157126.0,tt2199681,They Won't Stay Dead: A Look at 'Return of the Living Dead Part II',2011-10-18,0.0,5.5,2.0
4953,0.0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",147485.0,tt1949106,21 Brothers,2011-09-04,0.0,5.0,3.0
4954,0.0,[],145869.0,tt1913028,Getting High,2011-03-10,0.0,5.0,1.0
4955,25000000.0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",144161.0,tt1603471,Chicogrande,2010-05-28,0.0,6.8,19.0
4956,0.0,[],133186.0,tt2229461,These Hammers Don't Hurt Us,2010-10-03,0.0,6.0,2.0
4957,0.0,"[{'id': 18, 'name': 'Drama'}]",129321.0,tt2356234,The Pretty Boys,2011-06-01,0.0,5.0,3.0
4958,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",127791.0,tt4365448,Cholos en cuarentena,2011-01-01,0.0,4.0,6.0
4959,0.0,"[{'id': 99, 'name': 'Documentary'}]",121140.0,tt1226276,Bob and the Monster,2011-09-24,0.0,5.5,4.0
4960,0.0,"[{'id': 18, 'name': 'Drama'}]",119453.0,tt1566001,@urFRENZ,2011-09-23,0.0,5.0,1.0
4961,0.0,"[{'id': 99, 'name': 'Documentary'}]",115400.0,tt1610516,The Woodmans,2011-01-19,0.0,5.5,6.0
4962,0.0,"[{'id': 18, 'name': 'Drama'}]",113038.0,tt1270494,Zero Bridge,2008-08-27,0.0,5.3,3.0
4963,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",112963.0,tt1615902,Vacation!,2010-06-20,0.0,4.1,4.0
4964,0.0,"[{'id': 12, 'name': 'Adventure'}]",108337.0,tt1720040,A Tiro de Piedra,2010-09-17,0.0,4.4,7.0
4965,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",105964.0,tt1566405,Summer Pasture,2011-08-17,0.0,6.7,3.0
4966,0.0,"[{'id': 35, 'name': 'Comedy'}]",102652.0,tt1842520,They're Out of the Business,2011-04-06,0.0,5.0,5.0
4967,0.0,"[{'id': 99, 'name': 'Documentary'}]",100829.0,tt0853155,This Is What Love in Action Looks Like,2011-01-28,0.0,4.8,5.0
4968,0.0,"[{'id': 10402, 'name': 'Music'}]",99777.0,,Bright Eyes The People's Key,2011-08-23,0.0,5.0,2.0
4969,0.0,[],99495.0,tt1714758,Verano de Goliat,2011-07-08,0.0,5.0,4.0
4970,0.0,"[{'id': 18, 'name': 'Drama'}]",97245.0,tt2155227,A Mother's Story,2011-11-06,0.0,5.7,3.0
4971,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",93556.0,tt1374996,Prairie Love,2011-01-01,0.0,6.2,4.0
4972,0.0,"[{'id': 99, 'name': 'Documentary'}]",91325.0,tt1854551,Looking for Lenny,2011-01-01,0.0,4.5,4.0
4973,0.0,"[{'id': 99, 'name': 'Documentary'}]",85096.0,tt2084059,Prayer for a Perfect Season,2011-10-25,0.0,5.0,1.0
4974,0.0,[],84335.0,tt2174143,Seeking the Monkey King,2011-10-07,0.0,6.0,4.0
4975,0.0,"[{'id': 10402, 'name': 'Music'}]",84138.0,,Sensation Innerspace: 2011 Amsterdam,2011-07-02,0.0,5.0,2.0
4976,0.0,"[{'id': 99, 'name': 'Documentary'}]",80202.0,tt1868064,Saving Pelican 895,2011-04-01,0.0,6.5,2.0
4977,500000.0,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",78243.0,tt1773432,Forgiven,2011-03-22,0.0,5.0,3.0
4978,0.0,"[{'id': 10751, 'name': 'Family'}]",77090.0,,Merlin And Arthur The Lion King,2011-03-28,0.0,4.5,2.0
4979,,,,,,,,,
4980,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",74102.0,tt1383705,Hit List,2011-10-05,0.0,6.3,9.0
4981,0.0,"[{'id': 10402, 'name': 'Music'}]",71816.0,,Mastodon: Live At The Aragon,2011-03-15,0.0,5.0,2.0
4982,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",70383.0,tt1152268,The Lawn Boy,2011-06-01,0.0,5.0,1.0
4983,0.0,"[{'id': 99, 'name': 'Documentary'}]",68438.0,tt1889394,Gun Fight,2011-04-13,0.0,5.3,3.0
4984,23600119.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",63457.0,tt1885448,戰國,2011-04-12,0.0,4.7,10.0
4985,0.0,"[{'id': 18, 'name': 'Drama'}]",60019.0,tt1772940,Kiss the Bride,2011-01-02,0.0,5.0,1.0
4986,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",56443.0,tt1289397,Everyday Black Man,2011-02-01,0.0,5.0,4.0
4987,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",52014.0,tt1505405,Separado!,2011-06-18,0.0,5.7,3.0
4988,0.0,"[{'id': 99, 'name': 'Documentary'}]",97008.0,tt1609113,Farmageddon,2011-07-08,0.0,5.2,10.0
4989,0.0,"[{'id': 18, 'name': 'Drama'}]",99534.0,tt1470021,Beautiful Wave,2011-01-01,0.0,4.9,4.0
4990,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",120261.0,tt3575278,A November,2011-11-11,0.0,4.8,3.0
4991,0.0,"[{'id': 99, 'name': 'Documentary'}]",262893.0,tt1840416,The Wonder Year,2011-11-18,0.0,4.8,2.0
4992,0.0,"[{'id': 10751, 'name': 'Family'}]",261110.0,tt3014816,Zack's Zap Pack,2011-08-18,0.0,4.8,2.0
4993,0.0,[],222621.0,tt1480670,Samuel Bleak,2011-03-05,0.0,4.8,4.0
4994,0.0,"[{'id': 99, 'name': 'Documentary'}]",88842.0,tt2061563,Like There's No Tomorrow,2011-10-27,0.0,4.8,2.0
4995,0.0,"[{'id': 10402, 'name': 'Music'}]",69008.0,,Live at the Masquerade,2011-06-07,0.0,4.8,2.0
4996,0.0,"[{'id': 99, 'name': 'Documentary'}]",67299.0,,Century of Light,2011-06-01,0.0,4.8,2.0
4997,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",276633.0,tt2094052,Mandie and the Forgotten Christmas,2011-11-11,0.0,5.2,10.0
4998,150000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",82076.0,tt1754215,Molina's Ferozz,2010-12-04,0.0,5.7,13.0
4999,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",151421.0,tt1540404,"Faith, Fraud, & Minimum Wage",2011-11-01,0.0,5.1,5.0
5000,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",120872.0,tt1829747,The Girl and the Fox,2011-04-09,0.0,4.4,6.0
5001,,,,,,,,,
5002,0.0,[],342779.0,tt1878963,Killer Stories,2011-10-04,0.0,4.5,2.0
5003,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",234165.0,tt1220625,BOOM! Das Sexperiment,2010-01-01,0.0,6.9,7.0
5004,0.0,"[{'id': 27, 'name': 'Horror'}]",226614.0,tt1864367,Incubator,2011-01-01,0.0,5.1,4.0
5005,0.0,"[{'id': 10751, 'name': 'Family'}]",142402.0,tt1436577,Sam Steele and the Junior Detective Agency,2011-01-04,0.0,4.5,2.0
5006,3000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",140659.0,tt2047809,No Way Out,2011-01-01,0.0,4.8,4.0
5007,0.0,"[{'id': 878, 'name': 'Science Fiction'}]",118288.0,tt1732160,Shadow People,2011-01-01,0.0,3.9,4.0
5008,1500000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",102693.0,tt0790788,The Yellow Wallpaper,2011-11-10,0.0,4.5,4.0
5009,0.0,[],98014.0,,Shoot the Moon,2011-08-17,0.0,4.5,2.0
5010,0.0,"[{'id': 18, 'name': 'Drama'}]",88612.0,tt2117839,Caitlin Plays Herself,2011-12-02,0.0,5.0,5.0
5011,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",85466.0,tt1779086,Lord Byron,2011-05-06,0.0,5.0,2.0
5012,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",81954.0,,Gotan Project : Tango 3.0 Live at The Casino de Paris,2011-01-11,0.0,4.5,2.0
5013,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",81516.0,tt2296338,Brian Eno 1971–1977: The Man Who Fell To Earth,2011-05-17,0.0,5.3,3.0
5014,0.0,"[{'id': 27, 'name': 'Horror'}]",81241.0,tt1974181,12 Counts Of Deception,2011-09-01,0.0,4.5,2.0
5015,0.0,"[{'id': 35, 'name': 'Comedy'}]",74460.0,tt1876248,"Aries Spears: Hollywood, Look I'm Smiling",2011-03-22,0.0,4.5,4.0
5016,20.0,[],70871.0,tt1911613,Paranoia,2011-06-07,0.0,4.5,2.0
5017,0.0,"[{'id': 99, 'name': 'Documentary'}]",66154.0,tt1866258,The China Question,2011-06-04,0.0,5.0,3.0
5018,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",54431.0,tt1791641,The Pact,2011-01-24,0.0,5.4,8.0
5019,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",265004.0,tt1877808,The Wishmakers,2011-05-15,0.0,4.6,8.0
5020,0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}]",145877.0,tt1928242,Who Is Simon Miller?,2011-08-06,0.0,3.5,2.0
5021,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",87737.0,tt1977002,Autoerotic,2011-07-22,0.0,4.1,13.0
5022,0.0,"[{'id': 10402, 'name': 'Music'}]",270408.0,,Martha Argerich & Mischa Maisky,2011-06-28,0.0,4.2,2.0
5023,0.0,"[{'id': 99, 'name': 'Documentary'}]",240618.0,,The Quest,2011-04-08,0.0,4.2,2.0
5024,0.0,"[{'id': 35, 'name': 'Comedy'}]",81928.0,,Rufus Hound: Being Rude,2011-07-11,0.0,4.2,2.0
5025,0.0,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",81921.0,tt2094783,Bomb Patrol Afghanistan,2011-10-25,0.0,4.2,3.0
5026,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",70905.0,tt1633298,"Too Much Pussy! Feminist Sluts, a Queer X Show",2010-04-15,0.0,3.6,8.0
5027,0.0,"[{'id': 35, 'name': 'Comedy'}]",127689.0,tt1456939,Searching for Sonny,2011-10-22,0.0,4.2,6.0
5028,0.0,"[{'id': 99, 'name': 'Documentary'}]",582738.0,tt1988630,Gaga by Gaultier,2011-06-09,0.0,3.0,3.0
5029,0.0,"[{'id': 35, 'name': 'Comedy'}]",484637.0,tt1342093,Bikini Detectives,2011-03-28,0.0,3.5,4.0
5030,500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",426644.0,tt1954809,"Silent Night, Dead Night: A New Christmas Carol",2016-11-10,0.0,7.0,2.0
5031,0.0,[],328571.0,tt1803157,Followed,2011-04-05,0.0,4.0,1.0
5032,0.0,"[{'id': 99, 'name': 'Documentary'}]",324561.0,tt1701226,The Search for Michael Rockefeller,2011-07-22,0.0,4.5,2.0
5033,0.0,"[{'id': 99, 'name': 'Documentary'}]",305171.0,tt2191757,My Name Was Bette: The Life and Death of an Alcoholic,2011-03-23,0.0,4.7,3.0
5034,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",281229.0,tt1613874,Potpourri,2011-01-01,0.0,7.5,11.0
5035,0.0,"[{'id': 99, 'name': 'Documentary'}]",275165.0,tt2203717,9/11: Stories in Fragments,2011-09-05,0.0,4.0,1.0
5036,0.0,[],272714.0,tt2007499,The Wayman Tisdale Story,2011-01-01,0.0,4.0,1.0
5037,0.0,[],272710.0,tt1721691,"The Long, Slow Death of a Twenty-Something",2011-01-01,0.0,4.0,1.0
5038,0.0,"[{'id': 27, 'name': 'Horror'}]",272468.0,tt1839414,Back to the Beyond,2011-09-06,0.0,4.2,5.0
5039,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",270884.0,tt1825159,The Fergusons,2011-05-17,0.0,4.0,1.0
5040,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",262320.0,tt1356405,The Midnight Disease,2011-09-04,0.0,4.0,1.0
5041,0.0,"[{'id': 18, 'name': 'Drama'}]",229804.0,tt2456502,Losing Gracie,2011-12-31,0.0,4.0,1.0
5042,0.0,"[{'id': 27, 'name': 'Horror'}]",225498.0,tt2393863,Lovely Monster,2011-09-28,0.0,3.8,4.0
5043,0.0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 10751, 'name': 'Family'}]",217087.0,tt1809318,Oliver's Ghost,2012-03-08,0.0,5.5,4.0
5044,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",211440.0,tt1836782,Dot Got Shot,2011-05-28,0.0,4.0,1.0
5045,0.0,"[{'id': 18, 'name': 'Drama'}]",209704.0,tt2009605,The Teacher's Lounge,2011-05-27,0.0,4.0,1.0
5046,0.0,"[{'id': 99, 'name': 'Documentary'}]",176812.0,tt1969166,The Walking Dead Girls,2011-03-22,0.0,4.7,3.0
5047,0.0,"[{'id': 35, 'name': 'Comedy'}]",151523.0,tt1762370,3 Blind Saints,2011-01-01,0.0,4.0,1.0
5048,0.0,"[{'id': 35, 'name': 'Comedy'}]",150136.0,tt1535100,Head Over Spurs in Love,2011-03-24,0.0,4.0,2.0
5049,0.0,[],142131.0,tt2061626,Ctrl+Alt+Compete,2011-11-09,0.0,4.0,1.0
5050,0.0,[],123166.0,tt1539991,Finding Kind,2011-05-01,0.0,4.0,1.0
5051,0.0,[],123101.0,tt2093241,Taking Shelter,2011-01-01,0.0,4.0,1.0
5052,0.0,"[{'id': 99, 'name': 'Documentary'}]",116004.0,,National Geographic Ultimate Factories: Porsche 911,2011-01-01,0.0,4.0,2.0
5053,0.0,"[{'id': 99, 'name': 'Documentary'}]",113328.0,,Never Sumer - Shred Em All,2011-11-30,0.0,4.0,2.0
5054,0.0,"[{'id': 99, 'name': 'Documentary'}]",86528.0,tt3433584,Secret Mysteries of America's Beginnings Volume 4: The Hidden Faith of the Founding Fathers,2011-01-01,0.0,4.0,2.0
5055,0.0,"[{'id': 99, 'name': 'Documentary'}]",86375.0,tt1826020,They Were There,2011-01-20,0.0,4.5,4.0
5056,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",84585.0,tt1838433,1313: Actor Slash Model,2011-09-01,0.0,4.2,8.0
5057,0.0,"[{'id': 18, 'name': 'Drama'}]",84531.0,tt2137226,Real,2011-12-13,0.0,4.0,2.0
5058,0.0,"[{'id': 99, 'name': 'Documentary'}]",83916.0,,About Jenny Holzer,2011-01-01,0.0,4.0,2.0
5059,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",83725.0,tt1645769,Loveless,2011-02-18,0.0,3.3,3.0
5060,0.0,[],81013.0,tt1722560,Heavy Times,2011-08-02,0.0,4.0,1.0
5061,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",80390.0,tt1715352,The Inner Room,2011-08-04,0.0,3.3,3.0
5062,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",78022.0,tt1790669,大武生,2011-09-08,0.0,4.0,3.0
5063,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",77603.0,tt1543652,Pinching Penny,2011-10-11,0.0,4.0,1.0
5064,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",70072.0,tt1444270,Politics of Love,2011-08-26,0.0,4.0,1.0
5065,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",69325.0,tt0926036,Around June,2011-09-30,0.0,4.0,1.0
5066,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",65763.0,tt0447635,Fink!,2005-09-10,0.0,3.9,8.0
5067,0.0,"[{'id': 35, 'name': 'Comedy'}]",60829.0,tt1842404,Lisa Lampanelli: Tough Love,2011-04-05,0.0,4.8,4.0
5068,0.0,"[{'id': 10749, 'name': 'Romance'}]",57462.0,tt1785309,Blood & Love,2011-01-05,0.0,4.0,2.0
5069,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",95040.0,tt1704147,The Mutilation Man,2011-12-06,0.0,3.9,5.0
5070,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",288250.0,tt1841835,Sinister,2011-05-03,0.0,3.4,9.0
5071,0.0,"[{'id': 10402, 'name': 'Music'}]",167304.0,,Guitar Artistry Of - Chris Proctor Morning Thunder,2011-06-13,0.0,3.8,2.0
5072,0.0,"[{'id': 10402, 'name': 'Music'}]",163449.0,,Bill Frisell ''The Disfarmer Project'' - Banlieues Bleues,2011-04-24,0.0,3.8,2.0
5073,0.0,"[{'id': 27, 'name': 'Horror'}]",120498.0,tt1619636,Death Stop Holocaust,2009-01-01,0.0,3.7,6.0
5074,0.0,"[{'id': 16, 'name': 'Animation'}]",106187.0,,Paraphernalia,2011-05-01,0.0,3.8,2.0
5075,0.0,"[{'id': 28, 'name': 'Action'}]",75270.0,tt2321223,Cardboard Warfare 2,2011-09-24,0.0,3.8,2.0
5076,0.0,"[{'id': 53, 'name': 'Thriller'}]",72588.0,tt1800307,Impulse Black,2011-02-03,0.0,3.7,3.0
5077,1000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",83735.0,tt1711456,Angel Dog,2011-03-19,0.0,5.1,18.0
5078,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",289545.0,tt2076383,VeggieTales: The Little Drummer Boy,2011-10-04,0.0,3.5,3.0
5079,11000.0,"[{'id': 35, 'name': 'Comedy'}]",224352.0,tt1700721,A/V,2011-06-12,0.0,3.5,1.0
5080,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 99, 'name': 'Documentary'}]",134327.0,tt1859441,Sins of the Father,2011-09-04,0.0,3.5,2.0
5081,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",104826.0,tt2093215,Race to World First,2011-10-14,0.0,5.0,4.0
5082,130000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",82840.0,tt1514045,Green Guys,2011-11-22,0.0,4.3,3.0
5083,0.0,"[{'id': 35, 'name': 'Comedy'}]",133682.0,tt1871329,Nick Cannon Mr. Show Biz,2011-05-14,0.0,5.0,4.0
5084,0.0,"[{'id': 99, 'name': 'Documentary'}]",127818.0,tt0810856,Eyes of the Mothman,2011-02-22,0.0,3.3,3.0
5085,0.0,[],102060.0,tt1820664,Shriek of the Sasquatch!,2011-07-14,0.0,2.8,4.0
5086,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",75717.0,tt1663336,Emir,2010-06-09,0.0,3.2,2.0
5087,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",167079.0,tt2272756,Windigo,2011-11-11,0.0,3.2,3.0
5088,0.0,"[{'id': 10751, 'name': 'Family'}]",591569.0,tt0283146,The Wilde Girls,2001-11-04,0.0,3.0,1.0
5089,0.0,"[{'id': 10749, 'name': 'Romance'}]",474075.0,,Ultra Modern,2011-12-05,0.0,3.0,1.0
5090,0.0,"[{'id': 16, 'name': 'Animation'}]",425613.0,tt3709800,The Makeover,2011-11-11,0.0,3.0,1.0
5091,0.0,"[{'id': 35, 'name': 'Comedy'}]",419463.0,tt1871293,I'm Coming Over,2011-08-14,0.0,3.0,1.0
5092,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",333960.0,tt1909807,My Pure Joy,2011-09-16,0.0,3.0,2.0
5093,0.0,[],302757.0,tt1888554,Milltown Pride,2011-04-08,0.0,3.0,2.0
5094,0.0,[],298708.0,tt2097827,Blood Was Everywhere,2011-11-05,0.0,3.0,1.0
5095,0.0,[],273532.0,tt1939710,Married in Spandex,2011-01-01,0.0,3.8,4.0
